MNXM11427	Dcsptn1	MNXM11427_b;MNXM11427_c;MNXM11427_e	C22H33O2		-1	bigg:M_dcsptn1;bigg:dcsptn1
MNXM11428	docosanedioate	MNXM11428_b;MNXM11428_c;MNXM11428_e;MNXM11428_r	C22H40O4	368.5517	-2	chebi:76299;chebi:76319;kegg:C19625;lipidmaps:LMFA01170037;metacyc:CPD-13101;seed:cpd20878
MNXM11430	(13Z)-docosenoyl-CoA	MNXM11430_c;MNXM11430_x	C43H72N7O17P3S	1084.057	-4	chebi:74068;chebi:74106;hmdb:HMDB62217;lipidmaps:LMFA07050318;slm:000000593
MNXM11435	Doldp U	MNXM11435_r	C1025H1670O70P20			bigg:M_doldp_U;bigg:doldp_U
MNXM114412	L-Carnosine	MNXM114412_b;MNXM114412_c;MNXM114412_e;MNXM114412_l	C9H14N4O3	226	0	bigg:M_carn;bigg:carn;seed:cpd15836
MNXM114515	hexadecanedioyl-CoA	MNXM114515_c;MNXM114515_r;MNXM114515_x	C37H59N7O19P3S	1030.889	-5	chebi:77085;chebi:77208;metacyc:CPD-14772
MNXM11476	(9E)-octadecenoate	MNXM11476_b;MNXM11476_c;MNXM11476_e	C18H33O2	281.454	-1	chebi:10546;chebi:231086;chebi:23903;chebi:27997;chebi:30825;chebi:42209;deprecated:MNXM65291;hmdb:HMDB00573;kegg:C01712;lipidmaps:LMFA01030073;metacyc:CPD-14260;sabiork:2312;seed:cpd01179;slm:000389844
MNXM11479	Etfox	MNXM11479_m	R		0	bigg:M_etfox;bigg:etfox
MNXM1148	D-ornithine	MNXM1148_x	C5H13N2O2	133.1684	1	chebi:13006;chebi:16176;chebi:21066;chebi:4220;chebi:57668;bigg:M_orn__D;bigg:orn__D;hmdb:HMDB03374;kegg:C00515;metacyc:CPD-217;seed:cpd00404
MNXM11480	Etfrd	MNXM11480_m	RH2		0	bigg:M_etfrd;bigg:etfrd
MNXM115	phosphatidylethanolamine	MNXM1850_b;MNXM1850_c;MNXM1850_e;MNXM1850_g;MNXM1850_m;MNXM1850_r	C7H12NO8PR2		0	chebi:12701;chebi:14803;chebi:16038;chebi:26030;chebi:26031;chebi:45210;chebi:57613;chebi:7661;chebi:8129;bigg:M_pe_cho;bigg:M_pe_hs;bigg:pe_cho;bigg:pe_hs;deprecated:MNXM114067;deprecated:MNXM162287;deprecated:MNXM1850;deprecated:MNXM89909;hmdb:HMDB60501;kegg:C00350;lipidmaps:LMGP02010000;reactome:1500581;reactome:1524083;reactome:1602375;reactome:162803;reactome:3234112;sabiork:5052;seed:cpd11456;slm:000055213
MNXM11520	erucic acid	MNXM11520_b;MNXM11520_e	C22H41O2	337.5603	-1	chebi:23275;chebi:28792;chebi:32393;chebi:4836;bigg:M_doco13ac;bigg:doco13ac;deprecated:MNXM93386;hmdb:HMDB02068;kegg:C08316;lipidmaps:LMFA01030089;metacyc:CPD-14292;seed:cpd05231;slm:000001118
MNXM1153	N-acetylputrescine	MNXM1153_c	C6H15N2O	131.1956	1	chebi:12473;chebi:17768;chebi:21629;chebi:58263;chebi:7222;bigg:M_aprut;bigg:aprut;deprecated:MNXM90641;hmdb:HMDB02064;hmdb:HMDB60268;kegg:C02714;metacyc:CPD-569;seed:cpd01758
MNXM1154	(R)-pantetheine	MNXM1154_c;MNXM1154_m	C11H22N2O4S	278.368	0	chebi:14734;chebi:16753;chebi:25843;chebi:7913;bigg:M_ptth;bigg:ptth;hmdb:HMDB03426;kegg:C00831;metacyc:CPD-511;reactome:8938313;sabiork:5259;seed:cpd00620
MNXM1155	phylloquinone	MNXM1155_b;MNXM1155_c;MNXM1155_e	C31H46O2	450.6957	0	chebi:11611;chebi:14833;chebi:18067;chebi:26105;chebi:45148;chebi:8181;bigg:M_phllqne;bigg:phllqne;hmdb:HMDB15157;kegg:C02059;kegg:D00148;lipidmaps:LMPR02030028;metacyc:2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE;sabiork:5972
MNXM11615	Galgalthcrm hs	MNXM11615_g	C48H86NO27RCO			bigg:M_galgalthcrm_hs;bigg:galgalthcrm_hs
MNXM11616	Galthcrm hs	MNXM11616_g	C42H76NO22RCO			bigg:M_galthcrm_hs;bigg:galthcrm_hs
MNXM11618	Lxser	MNXM11618_g	C11H19O9X		0	bigg:M_lxser;bigg:lxser;deprecated:MNXM9277;kegg:G00155
MNXM11629	gamma-glutamyl-beta-cyanoalanine	MNXM11629_b;MNXM11629_e	C9H12N3O5	242.2092	-1	chebi:10565;bigg:HC01577;bigg:M_HC01577;deprecated:MNXM93410;hmdb:HMDB60478;kegg:C05711;seed:cpd03407
MNXM11641	Gm1 hs	MNXM11641_g	C55H95N3O30RCO			bigg:M_gm1_hs;bigg:gm1_hs
MNXM11643	Gm2 hs	MNXM11643_g	C49H85N3O25RCO			bigg:M_gm2_hs;bigg:gm2_hs
MNXM11645	Gd1b hs	MNXM11645_g	C66H111N4O38RCO			bigg:M_gd1b_hs;bigg:gd1b_hs
MNXM11646	Gd2 hs	MNXM11646_g	C60H101N4O33RCO			bigg:M_gd2_hs;bigg:gd2_hs
MNXM1165	1-phospho-alpha-D-glucuronate	MNXM1165_c	C6H8O10P	271.0971	-3	chebi:11294;chebi:16787;chebi:19090;chebi:57897;chebi:681;deprecated:MNXM9644;metacyc:CPD-510;seed:cpd00880
MNXM11679	Acglcgalgbside hs	MNXM11679_g	C58H102N3O32RCO			bigg:M_acglcgalgbside_hs;bigg:acglcgalgbside_hs
MNXM117	urea	MNXM117_b;MNXM117_c;MNXM117_e;MNXM117_m	CH4N2O	60.0553	0	chebi:15292;chebi:16199;chebi:27218;chebi:46379;chebi:48376;chebi:9888;bigg:M_urea;bigg:urea;deprecated:MNXM114078;deprecated:MNXM89668;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e1054e0b-a299-4b89-b470-455c007d2bc6;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/a4a8116a-0fc4-4ad8-b192-1387a253bac6;hmdb:HMDB00294;kegg:C00086;kegg:D00023;metacyc:UREA;reactome:29514;reactome:374061;reactome:432019;sabiork:1798;seed:cpd00073
MNXM11714	Glygn1	MNXM11714_c	C66H111O56X		0	bigg:M_glygn1;bigg:glygn1
MNXM11715	Glygn3	MNXM11715_c	C42H71O36X		0	bigg:M_glygn3;bigg:glygn3
MNXM11716	Glygn4	MNXM11716_b;MNXM11716_e	C18H31O16X		0	bigg:M_glygn4;bigg:glygn4
MNXM11717	Glygn5	MNXM11717_b;MNXM11717_e	C12H21O11X		0	bigg:M_glygn5;bigg:glygn5
MNXM11720	Gpi prot hs	MNXM11720_r	C55H106N4O38P4RCO2R2CO2X			bigg:M_gpi_prot_hs;bigg:gpi_prot_hs
MNXM11725	glycyl-L-proline	MNXM11725_b;MNXM11725_c;MNXM11725_e	C7H12N2O3	172.1818	0	chebi:70744;chebi:73779;bigg:M_glypro;bigg:glypro;hmdb:HMDB00721;metacyc:CPD-10814;sabiork:20757;seed:cpd22832
MNXM11730	Gt1c hs	MNXM11730_g	C77H127N5O46RCO			bigg:M_gt1c_hs;bigg:gt1c_hs
MNXM11731	Gt2 hs	MNXM11731_g	C71H117N5O41RCO			bigg:M_gt2_hs;bigg:gt2_hs
MNXM1174	3alpha,7alpha-dihydroxy-5beta-cholestan-26-al	MNXM1174_c;MNXM1174_m	C27H46O3	418.6523	0	chebi:1706;chebi:20231;chebi:27428;deprecated:MNXM90134;kegg:C05445;lipidmaps:LMST04030162;reactome:193435;seed:cpd03228
MNXM117467	O-3-hydroxybutanoyl-(R)-carnitine	MNXM117467_b;MNXM117467_c;MNXM117467_e	C11H21NO5	247.2881	0	chebi:84842;hmdb:HMDB62735
MNXM11753	Hs deg1	MNXM11753_l	C79H115N5O99S11		-12	bigg:M_hs_deg1;bigg:hs_deg1
MNXM11754	Hs deg10	MNXM11754_l	C55H80N3O70S8		-9	bigg:M_hs_deg10;bigg:hs_deg10
MNXM11755	Hs deg11	MNXM11755_l	C55H81N3O67S7		-8	bigg:M_hs_deg11;bigg:hs_deg11
MNXM11756	Hs deg12	MNXM11756_l	C55H82N3O64S6		-7	bigg:M_hs_deg12;bigg:hs_deg12
MNXM11757	Hs deg13	MNXM11757_l	C55H83N3O61S5		-6	bigg:M_hs_deg13;bigg:hs_deg13
MNXM11758	Hs deg14	MNXM11758_l	C57H84N3O62S5		-7	bigg:M_hs_deg14;bigg:hs_deg14
MNXM11759	Hs deg15	MNXM11759_l	C49H71N2O57S5		-7	bigg:M_hs_deg15;bigg:hs_deg15
MNXM11760	Hs deg16	MNXM11760_l	C49H72N2O54S4		-6	bigg:M_hs_deg16;bigg:hs_deg16
MNXM11761	Hs deg17	MNXM11761_l	C43H65N2O48S4		-5	bigg:M_hs_deg17;bigg:hs_deg17
MNXM11762	Hs deg18	MNXM11762_l	C43H66N2O45S3		-4	bigg:M_hs_deg18;bigg:hs_deg18
MNXM11763	Hs deg19	MNXM11763_l	C43H67N2O42S2		-3	bigg:M_hs_deg19;bigg:hs_deg19
MNXM11764	Hs deg2	MNXM11764_l	C79H116N5O96S10		-11	bigg:M_hs_deg2;bigg:hs_deg2
MNXM11765	Hs deg20	MNXM11765_l	C45H68N2O43S2		-4	bigg:M_hs_deg20;bigg:hs_deg20
MNXM11766	Hs deg21	MNXM11766_l	C37H55NO38S2		-4	bigg:M_hs_deg21;bigg:hs_deg21
MNXM11767	Hs deg22	MNXM11767_l	C37H56NO35S		-3	bigg:M_hs_deg22;bigg:hs_deg22
MNXM11768	Hs deg23	MNXM11768_l	C31H49NO29S		-2	bigg:M_hs_deg23;bigg:hs_deg23
MNXM11769	Hs deg24	MNXM11769_l	C31H50NO26		-1	bigg:M_hs_deg24;bigg:hs_deg24
MNXM11770	Hs deg25	MNXM11770_l	C23H37O21		-1	bigg:M_hs_deg25;bigg:hs_deg25
MNXM11771	Hs deg3	MNXM11771_l	C81H117N5O97S10		-12	bigg:M_hs_deg3;bigg:hs_deg3
MNXM11772	Hs deg4	MNXM11772_l	C73H104N4O92S10		-12	bigg:M_hs_deg4;bigg:hs_deg4
MNXM11773	Hs deg5	MNXM11773_l	C67H97N4O86S10		-11	bigg:M_hs_deg5;bigg:hs_deg5
MNXM11774	Hs deg6	MNXM11774_l	C67H98N4O83S9		-10	bigg:M_hs_deg6;bigg:hs_deg6
MNXM11775	Hs deg7	MNXM11775_l	C67H99N4O80S8		-9	bigg:M_hs_deg7;bigg:hs_deg7
MNXM11776	Hs deg8	MNXM11776_l	C69H100N4O81S8		-10	bigg:M_hs_deg8;bigg:hs_deg8
MNXM11777	Hs deg9	MNXM11777_l	C61H87N3O76S8		-10	bigg:M_hs_deg9;bigg:hs_deg9
MNXM11779	Hs pre1	MNXM11779_g	C31H49NO25X		-1	bigg:M_hs_pre1;bigg:hs_pre1
MNXM11780	Hs pre10	MNXM11780_g	C79H121N5O77S4X		-5	bigg:M_hs_pre10;bigg:hs_pre10
MNXM11781	Hs pre11	MNXM11781_g	C79H121N5O77S4X		-5	bigg:M_hs_pre11;bigg:hs_pre11
MNXM11782	Hs pre12	MNXM11782_g	C79H119N5O83S6X		-7	bigg:M_hs_pre12;bigg:hs_pre12
MNXM11783	Hs pre13	MNXM11783_g	C79H116N5O92S9X		-10	bigg:M_hs_pre13;bigg:hs_pre13
MNXM11784	Hs pre14	MNXM11784_g	C79H115N5O95S10X		-11	bigg:M_hs_pre14;bigg:hs_pre14
MNXM11785	Hs pre15	MNXM11785_g	C79H114N5O98S11X		-12	bigg:M_hs_pre15;bigg:hs_pre15
MNXM11786	Hs pre2	MNXM11786_g	C37H56NO31X		-2	bigg:M_hs_pre2;bigg:hs_pre2
MNXM11787	Hs pre3	MNXM11787_g	C45H69N2O36X		-2	bigg:M_hs_pre3;bigg:hs_pre3
MNXM11788	Hs pre4	MNXM11788_g	C51H76N2O42X		-3	bigg:M_hs_pre4;bigg:hs_pre4
MNXM11789	Hs pre5	MNXM11789_g	C59H89N3O47X		-3	bigg:M_hs_pre5;bigg:hs_pre5
MNXM11790	Hs pre6	MNXM11790_g	C65H96N3O53X		-4	bigg:M_hs_pre6;bigg:hs_pre6
MNXM11791	Hs pre7	MNXM11791_g	C73H109N4O58X		-4	bigg:M_hs_pre7;bigg:hs_pre7
MNXM11792	Hs pre8	MNXM11792_g	C79H116N4O64X		-5	bigg:M_hs_pre8;bigg:hs_pre8
MNXM11793	Hs pre9	MNXM11793_g	C87H129N5O69X		-5	bigg:M_hs_pre9;bigg:hs_pre9
MNXM118	putrescine	MNXM118_b;MNXM118_c;MNXM118_e;MNXM118_m	C4H14N2	90.1663	2	chebi:14972;chebi:17148;chebi:26405;chebi:326268;chebi:45092;chebi:8650;bigg:M_ptrc;bigg:ptrc;deprecated:MNXM89722;hmdb:HMDB01414;hmdb:HMDB60243;kegg:C00134;metacyc:PUTRESCINE;reactome:141350;reactome:29610;sabiork:1941;seed:cpd00118
MNXM1180	7alpha,12alpha-dihydroxy-5beta-cholestan-3-one	MNXM1180_c	C27H46O3	418.6523	0	chebi:2288;deprecated:MNXM90198;kegg:C05453;lipidmaps:LMST04030113;metacyc:CPD-10503;reactome:192064;sabiork:7925;seed:cpd03236;slm:000485675
MNXM11807	hexadecanedioate	MNXM11807_c;MNXM11807_r	C16H28O4	284.3922	-2	chebi:73722;chebi:76276;hmdb:HMDB00672;kegg:C19615;lipidmaps:LMFA01170022;metacyc:CPD-10511;seed:cpd20868
MNXM1183	chenodeoxycholate	MNXM1183_b;MNXM1183_c;MNXM1183_e;MNXM1183_r	C24H39O4	391.5646	-1	chebi:13960;chebi:16755;chebi:23093;chebi:23094;chebi:3588;chebi:3593;chebi:36234;chebi:57884;bigg:C02528;bigg:M_C02528;deprecated:MNXM3562;hmdb:HMDB00518;kegg:C02528;kegg:D00163;lipidmaps:LMST04010032;metacyc:CPD-15189;reactome:194096;sabiork:6249;seed:cpd01663;slm:000000861
MNXM11834	Ha deg1	MNXM11834_l	C22H33N2O16		-1	bigg:M_ha_deg1;bigg:ha_deg1
MNXM11843	Htaxol	MNXM11843_b;MNXM11843_c;MNXM11843_e	C47H31NO15		0	bigg:M_htaxol;bigg:htaxol
MNXM11849	Galacglcgalacglcgal14acglcgalgluside hs	MNXM11849_g	C72H125N4O42RCO			bigg:M_galacglcgalacglcgal14acglcgalgluside_hs;bigg:galacglcgalacglcgal14acglcgalgluside_hs
MNXM11852	(11Z)-eicosenoyl-CoA	MNXM11852_x	C41H68N7O17P3S	1056.004	-4	chebi:74069;chebi:74126;bigg:CE5151;bigg:M_CE5151;deprecated:MNXM47368;deprecated:MNXM93482;hmdb:HMDB62214;kegg:C16530;lipidmaps:LMFA07050056;lipidmaps:LMFA07050093;metacyc:CPD-15363;seed:cpd16344;slm:000000591
MNXM119	FMN	MNXM119_b;MNXM119_c;MNXM119_e	C17H18N4O9P	453.3216	-3	chebi:13317;chebi:17621;chebi:21127;chebi:42587;chebi:4960;chebi:58210;bigg:M_fmn;bigg:fmn;deprecated:MNXM90011;kegg:C00061;metacyc:FMN;seed:cpd00050
MNXM11945	Ksi pre1	MNXM11945_g	C79H129N5O57X		-1	bigg:M_ksi_pre1;bigg:ksi_pre1
MNXM11946	Ksi pre10	MNXM11946_g	C129H209N9O98S2X		-3	bigg:M_ksi_pre10;bigg:ksi_pre10
MNXM11947	Ksi pre11	MNXM11947_g	C129H208N9O101S3X		-4	bigg:M_ksi_pre11;bigg:ksi_pre11
MNXM11948	Ksi pre12	MNXM11948_g	C135H218N9O106S3X		-4	bigg:M_ksi_pre12;bigg:ksi_pre12
MNXM11949	Ksi pre13	MNXM11949_g	C143H231N10O111S3X		-4	bigg:M_ksi_pre13;bigg:ksi_pre13
MNXM11950	Ksi pre14	MNXM11950_g	C143H230N10O114S4X		-5	bigg:M_ksi_pre14;bigg:ksi_pre14
MNXM11951	Ksi pre15	MNXM11951_g	C149H240N10O119S4X		-5	bigg:M_ksi_pre15;bigg:ksi_pre15
MNXM11952	Ksi pre16	MNXM11952_g	C157H253N11O124S4X		-5	bigg:M_ksi_pre16;bigg:ksi_pre16
MNXM11953	Ksi pre17	MNXM11953_g	C157H252N11O127S5X		-6	bigg:M_ksi_pre17;bigg:ksi_pre17
MNXM11954	Ksi pre18	MNXM11954_g	C163H262N11O132S5X		-6	bigg:M_ksi_pre18;bigg:ksi_pre18
MNXM11955	Ksi pre19	MNXM11955_g	C171H275N12O137S5X		-6	bigg:M_ksi_pre19;bigg:ksi_pre19
MNXM11956	Ksi pre2	MNXM11956_g	C87H142N6O62X		-1	bigg:M_ksi_pre2;bigg:ksi_pre2
MNXM11957	Ksi pre20	MNXM11957_g	C171H274N12O140S6X		-7	bigg:M_ksi_pre20;bigg:ksi_pre20
MNXM11958	Ksi pre21	MNXM11958_g	C177H284N12O145S6X		-7	bigg:M_ksi_pre21;bigg:ksi_pre21
MNXM11959	Ksi pre22	MNXM11959_g	C185H297N13O150S6X		-7	bigg:M_ksi_pre22;bigg:ksi_pre22
MNXM11960	Ksi pre23	MNXM11960_g	C185H296N13O153S7X		-8	bigg:M_ksi_pre23;bigg:ksi_pre23
MNXM11961	Ksi pre24	MNXM11961_g	C191H306N13O158S7X		-8	bigg:M_ksi_pre24;bigg:ksi_pre24
MNXM11962	Ksi pre25	MNXM11962_g	C199H319N14O163S7X		-8	bigg:M_ksi_pre25;bigg:ksi_pre25
MNXM11963	Ksi pre26	MNXM11963_g	C199H318N14O166S8X		-9	bigg:M_ksi_pre26;bigg:ksi_pre26
MNXM11964	Ksi pre27	MNXM11964_g	C205H328N14O171S8X		-9	bigg:M_ksi_pre27;bigg:ksi_pre27
MNXM11965	Ksi pre28	MNXM11965_g	C213H341N15O176S8X		-9	bigg:M_ksi_pre28;bigg:ksi_pre28
MNXM11966	Ksi pre29	MNXM11966_g	C213H340N15O179S9X		-10	bigg:M_ksi_pre29;bigg:ksi_pre29
MNXM11967	Ksi pre3	MNXM11967_g	C93H152N6O67X		-1	bigg:M_ksi_pre3;bigg:ksi_pre3
MNXM11968	Ksi pre30	MNXM11968_g	C219H350N15O184S9X		-10	bigg:M_ksi_pre30;bigg:ksi_pre30
MNXM11969	Ksi pre31	MNXM11969_g	C227H363N16O189S9X		-10	bigg:M_ksi_pre31;bigg:ksi_pre31
MNXM1197	prostaglandin I2	MNXM1197_b;MNXM1197_c;MNXM1197_e;MNXM1197_r	C20H31O5	351.4577	-1	chebi:10912;chebi:15552;chebi:245;chebi:26331;chebi:57403;hmdb:HMDB01335;kegg:C01312;kegg:D00106;lipidmaps:LMFA03010087;metacyc:5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA;reactome:31593;seed:cpd00960;slm:000390040
MNXM11970	Ksi pre32	MNXM11970_g	C227H362N16O192S10X		-11	bigg:M_ksi_pre32;bigg:ksi_pre32
MNXM11971	Ksi pre33	MNXM11971_g	C233H372N16O197S10X		-11	bigg:M_ksi_pre33;bigg:ksi_pre33
MNXM11972	Ksi pre34	MNXM11972_g	C241H385N17O202S10X		-11	bigg:M_ksi_pre34;bigg:ksi_pre34
MNXM11973	Ksi pre35	MNXM11973_g	C241H384N17O205S11X		-12	bigg:M_ksi_pre35;bigg:ksi_pre35
MNXM11974	Ksi pre36	MNXM11974_g	C247H394N17O210S11X		-12	bigg:M_ksi_pre36;bigg:ksi_pre36
MNXM11975	Ksi pre4	MNXM11975_g	C101H165N7O72X		-1	bigg:M_ksi_pre4;bigg:ksi_pre4
MNXM11976	Ksi pre5	MNXM11976_g	C101H164N7O75SX		-2	bigg:M_ksi_pre5;bigg:ksi_pre5
MNXM11977	Ksi pre6	MNXM11977_g	C107H174N7O80SX		-2	bigg:M_ksi_pre6;bigg:ksi_pre6
MNXM11978	Ksi pre7	MNXM11978_g	C115H187N8O85SX		-2	bigg:M_ksi_pre7;bigg:ksi_pre7
MNXM11979	Ksi pre8	MNXM11979_g	C115H186N8O88S2X		-3	bigg:M_ksi_pre8;bigg:ksi_pre8
MNXM11980	Ksi pre9	MNXM11980_g	C121H196N8O93S2X		-3	bigg:M_ksi_pre9;bigg:ksi_pre9
MNXM11981	Ksi deg10	MNXM11981_l	C188H302N13O163S9		-9	bigg:M_ksi_deg10;bigg:ksi_deg10
MNXM11982	Ksi deg13	MNXM11982_l	C174H280N12O150S8		-8	bigg:M_ksi_deg13;bigg:ksi_deg13
MNXM11983	Ksi deg16	MNXM11983_l	C160H258N11O137S7		-7	bigg:M_ksi_deg16;bigg:ksi_deg16
MNXM11984	Ksi deg19	MNXM11984_l	C146H236N10O124S6		-6	bigg:M_ksi_deg19;bigg:ksi_deg19
MNXM11985	Ksi deg2	MNXM11985_l	C241H384N17O210S12		-13	bigg:M_ksi_deg2;bigg:ksi_deg2
MNXM11986	Ksi deg22	MNXM11986_l	C132H214N9O111S5		-5	bigg:M_ksi_deg22;bigg:ksi_deg22
MNXM11987	Ksi deg25	MNXM11987_l	C118H192N8O98S4		-4	bigg:M_ksi_deg25;bigg:ksi_deg25
MNXM11988	Ksi deg28	MNXM11988_l	C104H170N7O85S3		-3	bigg:M_ksi_deg28;bigg:ksi_deg28
MNXM11989	Ksi deg3	MNXM11989_l	C233H371N16O205S12		-13	bigg:M_ksi_deg3;bigg:ksi_deg3
MNXM11990	Ksi deg31	MNXM11990_l	C90H148N6O72S2		-2	bigg:M_ksi_deg31;bigg:ksi_deg31
MNXM11991	Ksi deg34	MNXM11991_l	C76H126N5O59S1		-1	bigg:M_ksi_deg34;bigg:ksi_deg34
MNXM11992	Ksi deg37	MNXM11992_l	C62H104N4O46		0	bigg:M_ksi_deg37;bigg:ksi_deg37
MNXM11993	Ksi deg39	MNXM11993_l	C48H81N3O36		0	bigg:M_ksi_deg39;bigg:ksi_deg39
MNXM11994	Ksi deg4	MNXM11994_l	C222H355N15O197S12		-12	bigg:M_ksi_deg4;bigg:ksi_deg4
MNXM11995	Ksi deg40	MNXM11995_l	C40H68N2O31		0	bigg:M_ksi_deg40;bigg:ksi_deg40
MNXM11996	Ksi deg41	MNXM11996_l	C34H58N2O26		0	bigg:M_ksi_deg41;bigg:ksi_deg41
MNXM11997	Ksi deg5	MNXM11997_l	C222H356N15O194S11		-11	bigg:M_ksi_deg5;bigg:ksi_deg5
MNXM11998	Ksi deg7	MNXM11998_l	C210H337N15O181S10		-10	bigg:M_ksi_deg7;bigg:ksi_deg7
MNXM11999	Ksii core2 deg1	MNXM11999_l	C70H113N5O59S3X		-3	bigg:M_ksii_core2_deg1;bigg:ksii_core2_deg1
MNXM12	CoA	MNXM12_c;MNXM12_g;MNXM12_l;MNXM12_m;MNXM12_n;MNXM12_r;MNXM12_x	C21H32N7O16P3S	763.505	-4	chebi:13294;chebi:13295;chebi:13298;chebi:15346;chebi:23355;chebi:3771;chebi:41597;chebi:41631;chebi:57287;chebi:741566;bigg:M_coa;bigg:coa;deprecated:MNXM468434;deprecated:MNXM47485;deprecated:MNXM47491;deprecated:MNXM89558;deprecated:MNXM89567;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19310484-6aa5-4dcf-b1da-855a8c21ecfd;hmdb:HMDB01423;hmdb:HMDB62184;kegg:C00010;metacyc:CO-A;metacyc:COA-GROUP;reactome:162743;reactome:1678675;reactome:193514;reactome:2485002;reactome:29374;reactome:76194;reactome:8939024;sabiork:1265;seed:cpd00010;seed:cpd22528
MNXM12000	Ksii core2 deg2	MNXM12000_l	C70H114N5O56S2X		-2	bigg:M_ksii_core2_deg2;bigg:ksii_core2_deg2
MNXM12001	Ksii core2 deg4	MNXM12001_l	C58H95N5O43SX		-1	bigg:M_ksii_core2_deg4;bigg:ksii_core2_deg4
MNXM12002	Ksii core2 deg7	MNXM12002_l	C44H73N4O30X		0	bigg:M_ksii_core2_deg7;bigg:ksii_core2_deg7
MNXM12003	Ksii core2 deg9	MNXM12003_l	C30H50N3O20X		0	bigg:M_ksii_core2_deg9;bigg:ksii_core2_deg9
MNXM12004	Ksii core4 deg1	MNXM12004_l	C78H126N6O64S3X		-3	bigg:M_ksii_core4_deg1;bigg:ksii_core4_deg1
MNXM12005	Ksii core4 deg2	MNXM12005_l	C78H127N6O61S2X		-2	bigg:M_ksii_core4_deg2;bigg:ksii_core4_deg2
MNXM12006	Ksii core4 deg4	MNXM12006_l	C66H108N6O48SX		-1	bigg:M_ksii_core4_deg4;bigg:ksii_core4_deg4
MNXM12007	Ksii core2 pre1	MNXM12007_g	C33H53N3O23X		-1	bigg:M_ksii_core2_pre1;bigg:ksii_core2_pre1
MNXM12009	Ksii core2 pre10	MNXM12009_g	C81H130N6O64S2X		-3	bigg:M_ksii_core2_pre10;bigg:ksii_core2_pre10
MNXM12011	Ksii core2 pre2	MNXM12011_g	C39H63N3O28X		-1	bigg:M_ksii_core2_pre2;bigg:ksii_core2_pre2
MNXM12012	Ksii core2 pre3	MNXM12012_g	C47H76N4O33X		-1	bigg:M_ksii_core2_pre3;bigg:ksii_core2_pre3
MNXM12014	Ksii core2 pre4	MNXM12014_g	C53H86N4O38X		-1	bigg:M_ksii_core2_pre4;bigg:ksii_core2_pre4
MNXM12016	Ksii core2 pre5	MNXM12016_g	C61H99N5O43X		-1	bigg:M_ksii_core2_pre5;bigg:ksii_core2_pre5
MNXM12019	Ksii core2 pre6	MNXM12019_g	C61H98N5O46SX		-2	bigg:M_ksii_core2_pre6;bigg:ksii_core2_pre6
MNXM12021	Ksii core2 pre7	MNXM12021_g	C67H108N5O51SX		-2	bigg:M_ksii_core2_pre7;bigg:ksii_core2_pre7
MNXM12023	Ksii core2 pre8	MNXM12023_g	C75H121N6O56SX		-2	bigg:M_ksii_core2_pre8;bigg:ksii_core2_pre8
MNXM12025	Ksii core2 pre9	MNXM12025_g	C75H120N6O59S2X		-3	bigg:M_ksii_core2_pre9;bigg:ksii_core2_pre9
MNXM12026	Ksii core4 pre2	MNXM12026_g	C47H76N4O33X		-1	bigg:M_ksii_core4_pre2;bigg:ksii_core4_pre2
MNXM1203	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA	MNXM1203_c;MNXM1203_m;MNXM1203_x	C45H68N7O17P3S	1104.047	-4	chebi:63546;chebi:74084;deprecated:MNXM47386;deprecated:MNXM89968;deprecated:MNXM90052;deprecated:MNXM92766;hmdb:HMDB62240;kegg:C16172;lipidmaps:LMFA07050042;lipidmaps:LMFA07050124;metacyc:CPD-18491;reactome:2046050;reactome:2046055;reactome:2046065;seed:cpd14893;slm:000000875
MNXM121	UTP	MNXM121_b;MNXM121_c;MNXM121_e;MNXM121_m;MNXM121_n	C9H11N2O15P3	480.1115	-4	chebi:13510;chebi:15713;chebi:27233;chebi:37567;chebi:46397;chebi:46398;chebi:57481;chebi:9850;bigg:M_utp;bigg:utp;deprecated:MNXM722415;deprecated:MNXM89696;deprecated:MNXM89731;hmdb:HMDB00285;kegg:C00075;metacyc:UTP;reactome:29494;sabiork:1288;seed:cpd00062
MNXM1214	3-mercaptopyruvate	MNXM1214_c;MNXM1214_m	C3H3O3S	119.12	-1	chebi:11847;chebi:14583;chebi:16208;chebi:20103;chebi:20104;chebi:57678;chebi:6767;bigg:M_mercppyr;bigg:mercppyr;hmdb:HMDB01368;kegg:C00957;metacyc:3-MERCAPTO-PYRUVATE;sabiork:2196;seed:cpd00706
MNXM1223	acetoacetyl-[acyl-carrier protein]	MNXM1223_c	C4H5O2SR		0	chebi:2393;bigg:M_actACP;bigg:actACP;deprecated:MNXM7015;deprecated:MNXM90102;kegg:C05744;metacyc:Acetoacetyl-ACP;metacyc:Acetoacetyl-ACPs;sabiork:8104;seed:cpd11488
